,application_year,application_month,case_count,cpi,cpi-3m-mean,cpi-3m-std,cpi-6m-mean,cpi-6m-std,cpi-12m-mean,cpi-12m-std,cpi-6m-excess,cpi-12m-excess,sp,sp-3m-mean,sp-3m-std,sp-6m-mean,sp-6m-std,sp-12m-mean,sp-12m-std,sp-6m-excess,sp-12m-excess,bci,bci-3m-mean,bci-3m-std,bci-6m-mean,bci-6m-std,bci-12m-mean,bci-12m-std,bci-6m-excess,bci-12m-excess,cli,cli-3m-mean,cli-3m-std,cli-6m-mean,cli-6m-std,cli-12m-mean,cli-12m-std,cli-6m-excess,cli-12m-excess,ltir,ltir-3m-mean,ltir-3m-std,ltir-6m-mean,ltir-6m-std,ltir-12m-mean,ltir-12m-std,ltir-6m-excess,ltir-12m-excess,wpi,wpi-3m-mean,wpi-3m-std,wpi-6m-mean,wpi-6m-std,wpi-12m-mean,wpi-12m-std,wpi-6m-excess,wpi-12m-excess
application_year,1.0,-0.477313161408545,0.1704439177731602,0.9082253181011816,0.9167209085618179,0.1692750400936408,0.9476175022073654,0.35405202444879136,0.8451690172146306,-0.022422754299577456,0.4252133101694909,0.5440479444341166,0.852397461935956,0.857098105277821,0.23464911910167158,0.8559377791351194,0.13844282138899183,0.9084945055099442,-0.5479674986057307,0.03277447842878724,0.7884718298511628,-0.31082535393472727,-0.013900801173842337,0.38895473013307297,0.421742244775714,0.18966260895236417,0.7479891736654464,-0.04560356539508728,-0.030048022253821218,0.23156757928374216,0.5173531736182913,0.6377975111986354,-0.0754345039057697,0.7585992648235085,0.019619984525843473,0.868968373291052,0.05286303465736084,-0.10173153673106038,-0.011390313452661314,0.5205651518925271,0.5878475561495795,-0.2957895404436735,0.7134928534841639,-0.3444277935127828,0.8341516285791271,0.07298154618502964,0.3944422431914676,0.17624497265256822,0.7778935500753205,0.7951371285626152,0.26573177509088436,0.8690027017709155,0.32561957714927253,0.9099346374181314,0.4120043245436316,-0.29996336899023307,-0.4193741073551787
application_month,-0.477313161408545,1.0,-0.006027891706227289,-0.24748539093679817,-0.24190955893582708,-0.33852500563834104,-0.2614257256552659,-0.06884201248494055,-0.21851029074949202,-0.5969117957955985,-0.0024185272179542616,0.30690830176729006,-0.13219442876902668,-0.07879825595502879,0.15159777910194647,-0.03668591972989017,-0.05601862052256889,-0.11853577432389735,0.4506707462069978,0.07129419217264027,-0.39135539023164945,0.4127705571741383,0.32357418875650795,-0.30320708912616706,0.08707942838663874,-0.033296794844860776,-0.010171401837955488,-0.17200729021853278,0.3515228462124841,0.2901065349057229,0.044872330343057695,0.011512468588163126,-0.11995884580812263,-0.029979748882822944,-0.2077151741739816,-0.09129853621432231,-0.1466460572302675,0.247683960721955,0.004405409867032515,-0.009353617884869363,-0.01727381332018304,0.22551687311492044,-0.027474254248300592,-0.2634410512163068,-0.08732552328893882,-0.1428852346331981,0.1303945881956562,0.09821304519106211,0.08522418417086984,0.07650240217435136,0.25817925778536527,-0.04773639831191914,0.3526069006137212,-0.11503334874589488,0.29160861414587824,-0.2949839024634036,-0.22259807613875426
case_count,0.1704439177731602,-0.006027891706227289,1.0,0.17535970744461013,0.17277036057022935,-0.023783103887814357,0.17473315858232663,0.056489658298821056,0.11484123888278223,-0.12555587240456292,0.09071696706742421,0.1492257471973593,0.19138355966285614,0.20728197564321965,0.0800276455381508,0.21122877612999055,-0.035731219668713024,0.2004329851314396,-0.026222131288548573,0.07549519419302798,0.09737008187987782,0.07675550463621787,0.1363261688649173,-0.004578458464761402,0.19555377696339565,-0.0007094263746361346,0.22408653338056164,-0.04565781266928488,0.01574460186741121,0.09214002207702943,0.2124838760677306,0.2196689447102235,-0.04715289589721481,0.21801090290714548,0.019278188467237497,0.19156770720446667,0.08976985204376321,-0.021777756450461292,-0.08424166547447663,0.17419816863297147,0.1699875722789054,-0.022521696165930846,0.18210575169746943,-0.08103623288323825,0.15263095906131888,0.08042968389243295,0.06423162105876815,-0.028234283450675142,0.19841079576087348,0.1942336290730816,0.0794439013414285,0.18932311058050938,0.1413288654544002,0.1797077165648168,0.17131411507188396,-0.10454310787959924,-0.19267373051523273
cpi,0.9082253181011816,-0.24748539093679817,0.17535970744461013,1.0,0.9705508284732456,0.16326724314510863,0.9285407900381791,0.5751059937668627,0.8014418206187705,-0.2011664720344321,0.28982794030993586,0.5896734369792538,0.9212771360912301,0.9181536323677177,0.2771535770462595,0.8906757165653477,0.10741031737319012,0.9131231473759805,-0.27454832496871706,0.0591225903192612,0.5959151953641084,-0.2753276814878219,0.05678434739370573,0.4411310931446641,0.45266797902225153,0.39110154014314963,0.7490472541211896,0.12392517426913166,-0.08603446253629214,0.16376680909098867,0.5142862758904353,0.6259662757909409,0.04014195946266719,0.7356307377549965,0.13469670589992327,0.8329193334024885,0.09348277215550135,-0.12325960438238995,-0.14718206767828484,0.5002930882811585,0.5112855693746892,-0.3398244019247661,0.6122537653812165,-0.4147440505789723,0.7933610309933105,-0.04015336725395679,0.4840345696245708,0.24604369015108915,0.8400409269662761,0.8414502898796086,0.2921841290403248,0.8739786077079957,0.5019126329148567,0.918728537028614,0.4359246847000125,-0.4898253183547957,-0.4842953468811603
cpi-3m-mean,0.9167209085618179,-0.24190955893582708,0.17277036057022935,0.9705508284732456,1.0,0.036484824938369166,0.9695560992377631,0.5192234884533712,0.8521283515344068,-0.10756741788947138,0.35754458790621274,0.5980919843179557,0.8997538322047063,0.9260398823318452,0.36458653595685797,0.9030597352553614,0.14475769851285616,0.9350457485846948,-0.38336952461405654,0.04819345648611081,0.6774597300533248,-0.311591915015256,0.018703232730376412,0.37517457584481145,0.4579641013156377,0.308910958024982,0.7620190414739483,0.10355608446948505,0.05112055140972728,0.18617491430048166,0.53684782517381,0.6536241694351258,-0.03360673442744771,0.7684689823262522,0.05771397008119774,0.8676158953666403,0.12518958546029949,-0.01564617074464843,-0.18155143673973106,0.5941646303116327,0.6080808162714687,-0.35207175779829947,0.6736965546163926,-0.5101253914111349,0.8361979282507529,0.019135182081607454,0.5542961557343508,0.1840260186113076,0.86280121203585,0.8671685358500698,0.22518809658980904,0.8966327347970914,0.43300104943198575,0.9349647811389984,0.4638271284720774,-0.42172068128331597,-0.4767929302321965
cpi-3m-std,0.1692750400936408,-0.33852500563834104,-0.023783103887814357,0.16326724314510863,0.036484824938369166,1.0,0.014406434339097626,0.2369191290334682,0.06757752974976892,0.08062319546774308,-0.2785128940158726,-0.06653421190619294,0.10567919691633655,0.00548424265488037,-0.15201955495437708,-0.03770598311900766,0.2350026551727125,0.001977567949500433,0.012283301900692467,-0.2674774152284554,-0.0038039379091547873,-0.19150595305723334,-0.1465673011188439,0.2060745149260316,-0.13422294632735213,0.16130107864816484,-0.07185538165457184,0.013289151575170638,-0.34090972775703604,-0.018578202708481994,-0.16766268834957218,-0.13930617415884175,0.11501097513223195,-0.09666254516406039,0.08557669809348872,-0.011638248653056371,-0.2046695528496514,-0.30047145983512014,0.23653851925363936,-0.2626816540982847,-0.18018383725446305,-0.28836480531469094,-0.08351909179442059,0.15587633206705925,0.03592168157687393,-0.2201091418266104,-0.10701486712137466,0.2363207649203581,-0.08652683073993486,-0.05500843046460454,-0.08396686847665746,0.007389319964475156,0.0595428110018747,0.04858948840897755,-0.1723171853657429,0.0064813295736529195,0.16567869923129722
cpi-6m-mean,0.9476175022073654,-0.2614257256552659,0.17473315858232663,0.9285407900381791,0.9695560992377631,0.014406434339097626,1.0,0.35002429315208644,0.9024053476603611,-0.09172768971163514,0.5140338058227749,0.6554175627273561,0.8976361054911649,0.923600699208798,0.36555806879692393,0.9264239648843015,0.17588771859303093,0.9682846897252699,-0.5361471488800987,0.02760949248047693,0.7955176692541163,-0.29533265336458864,0.013443060476234739,0.32110275675276545,0.46273846090696014,0.1890747692132638,0.8025981536939261,-0.04251150158049202,0.12060809439399657,0.3063521943918516,0.5761904789967853,0.7013586966893997,-0.15100004125570932,0.8249773807342493,-0.05424959595267456,0.9304106824656206,0.08112352574344206,0.01260197549399662,-0.08417942748812762,0.6270923974281004,0.6959303553446186,-0.2784736609796303,0.7824152937035638,-0.5306734853297306,0.8985868661245879,0.09868258012402646,0.5558714220141614,0.14802474527642637,0.886752441715037,0.9019959698338518,0.33350132320492787,0.9364023940007034,0.4052246033747465,0.9660193132611523,0.5147598875258743,-0.3789093885634695,-0.4911197939532042
cpi-6m-std,0.35405202444879136,-0.06884201248494055,0.056489658298821056,0.5751059937668627,0.5192234884533712,0.2369191290334682,0.35002429315208644,1.0,0.28111139883458564,-0.02075409588749904,-0.5488097468297738,0.027179516970679742,0.48946435111515724,0.4568422248217554,0.25500850551630333,0.3314983636698467,0.07062058217833136,0.32572036295369877,0.2712930757005424,-0.029952013843267802,-0.03639311651665017,-0.4073659800269829,-0.22278701071061763,0.6503414372736456,-0.04600941142254993,0.726240728167434,0.11650618028349378,0.5652459451765441,-0.3369764169433629,-0.37506417096191963,-0.0435981539465562,0.006911351220610568,0.45368472776825125,0.06743341746618134,0.3992298994312847,0.16830639348258541,0.024437153227088344,-0.25627999955011566,-0.20831073522733556,-0.04210026282851537,-0.1277385364004248,-0.2922766108668275,-0.07813503768207233,-0.2524382012537374,0.1882859777173997,-0.3303141682869801,0.36200909555771354,0.29862278039331663,0.31942432380752495,0.2485610047976912,-0.1121850521439105,0.2678134516194767,0.22081714256873453,0.35713422974131387,-0.15191008228480996,-0.18783029737803597,0.08013120178862934
cpi-12m-mean,0.8451690172146306,-0.21851029074949202,0.11484123888278223,0.8014418206187705,0.8521283515344068,0.06757752974976892,0.9024053476603611,0.28111139883458564,1.0,0.027882977444502372,0.47519940548246337,0.6961599226904708,0.7589698739608418,0.7718057932313791,0.3572741462611781,0.7571384404046961,0.4437539448544853,0.8471894745402115,-0.6914792081944368,-0.2669206636628824,0.868876425724971,-0.49735098774422565,-0.2455346695576344,0.3324865190782019,0.1685129405994808,0.1345651831974014,0.593230492943002,-0.21847121328255426,0.26829549095837785,0.43187996592852074,0.28925140536771016,0.4555931852833508,-0.31956761694756086,0.6443031381031423,-0.37853153673178724,0.87102079589633,-0.26161779370746174,0.27630738896833085,0.20708706454686618,0.47205601211637166,0.6069918763987407,-0.3093178918421599,0.7453551541536743,-0.5825668910153342,0.9452770829959597,-0.054474821675386205,0.5841796458428852,0.293196692639527,0.7917471220049951,0.8215162300806579,0.2791492577274802,0.8644545432421525,0.3954569944169924,0.9077968113079918,0.3922250658210818,-0.3528775410319518,-0.2627949489940066
cpi-12m-std,-0.022422754299577456,-0.5969117957955985,-0.12555587240456292,-0.2011664720344321,-0.10756741788947138,0.08062319546774308,-0.09172768971163514,-0.02075409588749904,0.027882977444502372,1.0,-0.15471893272883494,-0.6395733664277814,-0.276179623173145,-0.3452821084496579,-0.03925168375505156,-0.4253377545101413,0.2015469752863215,-0.3150699910424936,-0.4688623492392478,-0.25988732952650645,0.21842859026134465,-0.6891425700790377,-0.7400055663949975,0.22590142367030402,-0.5903547137859428,0.04891244044876512,-0.5110494174514744,0.3542811157897892,-0.1914194442113364,-0.5091897960651157,-0.5098419154716777,-0.4897433366201963,0.07209946316389163,-0.4426615624777197,0.043528800850455726,-0.32591505364981654,0.0713759212756819,-0.014664464926864235,-0.021974764788430037,-0.2198956285227662,-0.1950136571546759,-0.11409423374137709,-0.3299102603616181,0.09697345439787695,-0.23083962299484295,0.13406583956616053,0.0030116461843733627,-0.25348647185135587,-0.44539332930874037,-0.4524140590598339,-0.5040985149278695,-0.3778506020265894,-0.6770671700459101,-0.28593343015816414,-0.6925950826620811,0.6128839356712524,0.7324100716346867
cpi-6m-excess,0.4252133101694909,-0.0024185272179542616,0.09071696706742421,0.28982794030993586,0.35754458790621274,-0.2785128940158726,0.5140338058227749,-0.5488097468297738,0.47519940548246337,-0.15471893272883494,1.0,0.5699268692664045,0.33652357074960987,0.3554839027437853,0.046404661059115615,0.49259125009075844,0.03476802965098018,0.5185066729103907,-0.5751337551381168,0.09564455312222302,0.6319058962758727,0.1339174923793718,0.24561889512524981,-0.25562700654204934,0.442271903335513,-0.38952124714716385,0.5550720636440698,-0.4434681210914145,0.34861846898730764,0.5424316975499108,0.491375232604188,0.5498557209750652,-0.3898247426574177,0.5993451841600717,-0.30022101372519716,0.6039210009332712,0.006534176339222816,0.1510015301431569,0.138585610810156,0.47181655834991715,0.6140287099978269,0.1499117047922593,0.6455384901397019,-0.18103150989939096,0.5622240693305205,0.24902037549534517,0.09549641105617422,-0.028973395094327007,0.4488401541861431,0.546973936676193,0.47135942399066644,0.5528994089480218,0.15804912054914136,0.4997584675543772,0.5774732819785446,-0.1969984963576721,-0.5065875740015332
cpi-12m-excess,0.5440479444341166,0.30690830176729006,0.1492257471973593,0.5896734369792538,0.5980919843179557,-0.06653421190619294,0.6554175627273561,0.027179516970679742,0.6961599226904708,-0.6395733664277814,0.5699268692664045,1.0,0.6242329706575415,0.7054323538018779,0.3417406290899923,0.7741717177024067,0.30945223279261547,0.7714041744498279,-0.25822774112421776,-0.1443435018441151,0.4982502067993198,0.16363950019559861,0.3477319811768997,-0.10222401334518501,0.5277823713575686,-0.15899781998168727,0.7429478502808785,-0.5636570407973176,0.5421055752725105,0.8166182226191621,0.5397222739653252,0.647249070949658,-0.4208682795616402,0.7547966229592211,-0.49271189845925467,0.842441479641533,-0.32741127582669394,0.38691443748307647,0.27702788420220903,0.5067721834028848,0.6414107161085781,-0.05439255207968235,0.8167056019338271,-0.5126508255089716,0.8613540775400632,-0.1486118289915763,0.39434746048205455,0.39785613197200426,0.8268800913982199,0.8861151490581493,0.5172569174276608,0.8620429209078969,0.6681751840369925,0.7997038794957125,0.8398806494093336,-0.5808871760167044,-0.7044416869896327
sp,0.852397461935956,-0.13219442876902668,0.19138355966285614,0.9212771360912301,0.8997538322047063,0.10567919691633655,0.8976361054911649,0.48946435111515724,0.7589698739608418,-0.276179623173145,0.33652357074960987,0.6242329706575415,1.0,0.9584996758721479,0.37456011878915463,0.9251575113095347,0.17188221676002974,0.9304127634386234,-0.2668844600388562,0.04487128167696283,0.5730845769680659,-0.12506995429328766,0.17626310760665187,0.3113108845898314,0.5369392874128525,0.2497625861225152,0.8361587096422013,-0.03621198250655969,-0.0559686252568551,0.30491918005675883,0.6574893496405066,0.7511000263476163,-0.1701679435194539,0.8317830411073723,0.022750559064035066,0.8702933183154773,0.19015914089741465,-0.10083956491322335,-0.2207753513017369,0.6179038612464617,0.6576664161892012,-0.2645643119248451,0.7329798975616135,-0.4968389309212818,0.7919319843158337,0.179080285694142,0.4565279197402969,0.043031126923893014,0.8909319236524154,0.878511234122364,0.36946539242025433,0.8748128300314061,0.5810002931145573,0.899404835668417,0.5116908495963718,-0.496289047191963,-0.5451247638079045
sp-3m-mean,0.857098105277821,-0.07879825595502879,0.20728197564321965,0.9181536323677177,0.9260398823318452,0.00548424265488037,0.923600699208798,0.4568422248217554,0.7718057932313791,-0.3452821084496579,0.3554839027437853,0.7054323538018779,0.9584996758721479,1.0,0.4426940775900701,0.9763997045293896,0.16159979205205288,0.9684735216164455,-0.25582965170159094,0.05323834148490244,0.566210620194461,-0.062306428065773,0.2340358895170656,0.23648232558527194,0.6059372723867961,0.18708354864085125,0.8882186730598289,-0.08045163544416756,0.11142013966789059,0.37711614394261095,0.721496090627448,0.8139508767202421,-0.19626448990852535,0.8904959602661733,-0.031753358135994315,0.9154147993002132,0.18487377096087526,0.02307785122295285,-0.2229092083364489,0.6891507751503464,0.719780606150397,-0.2687011650480739,0.8033598760492339,-0.5788079242964365,0.8359226337910317,0.15498420503527843,0.5540753610475451,0.06897410126478846,0.9529472216456429,0.9365295041695434,0.3798818942159078,0.927046821459288,0.5745914489927256,0.930657379111796,0.6271868677771505,-0.4812764600316978,-0.6379821413465913
sp-3m-std,0.23464911910167158,0.15159777910194647,0.0800276455381508,0.2771535770462595,0.36458653595685797,-0.15201955495437708,0.36555806879692393,0.25500850551630333,0.3572741462611781,-0.03925168375505156,0.046404661059115615,0.3417406290899923,0.37456011878915463,0.4426940775900701,1.0,0.39270524426353953,0.443391836381738,0.3916737819759972,-0.15171892504563433,-0.31583265213777323,0.2161427668428216,0.006019986004802683,0.11712272097519605,-0.15575334606209493,0.30714839996692544,-0.21113493198109756,0.38053816487014414,-0.16241930613690064,0.5729735838255812,0.32263760613548015,0.3692503719717375,0.4024067447062042,-0.3838139608287299,0.42506249213000297,-0.32552514188703996,0.4075325199049903,0.1396461711516218,0.45874082626865254,-0.22863421384424756,0.5103764783877777,0.5672411065524008,-0.08131814339213074,0.4739844106016863,-0.6083158838761726,0.4076244062223782,0.16371694261932804,0.3944332421186415,-0.1284553599629604,0.5019612662393972,0.4523925397984807,0.08307889609716557,0.3937585606731444,0.19850102146694817,0.34959830773649286,0.4103093367744839,-0.07547620543392294,-0.2986492638358609
sp-6m-mean,0.8559377791351194,-0.03668591972989017,0.21122877612999055,0.8906757165653477,0.9030597352553614,-0.03770598311900766,0.9264239648843015,0.3314983636698467,0.7571384404046961,-0.4253377545101413,0.49259125009075844,0.7741717177024067,0.9251575113095347,0.9763997045293896,0.39270524426353953,1.0,0.07495725853668819,0.9857725942682527,-0.28205070965629664,0.14224567822149342,0.5997414746138253,0.03300320843551809,0.3241365428933936,0.1707078898346443,0.680273649871386,0.11626725388756712,0.9352014985139967,-0.14980976165575596,0.1640160324693951,0.442285060003271,0.7695832341004123,0.8598780095048519,-0.177974459450925,0.9321767485167102,-0.03116500780789509,0.9463080831795097,0.14923693018314813,-0.00679866631005648,-0.15097309482461652,0.6914135388774238,0.739671407984781,-0.18036916164829706,0.8397986729424084,-0.5331249836591133,0.8579479631098401,0.1262226987580729,0.4961963679708828,0.1272552147843938,0.9589039521879191,0.9648404659955391,0.4651100531570214,0.9622765697726338,0.5706627440300209,0.9491476256651182,0.7221959716143418,-0.4962550524786555,-0.7257860306999534
sp-6m-std,0.13844282138899183,-0.05601862052256889,-0.035731219668713024,0.10741031737319012,0.14475769851285616,0.2350026551727125,0.17588771859303093,0.07062058217833136,0.4437539448544853,0.2015469752863215,0.03476802965098018,0.30945223279261547,0.17188221676002974,0.16159979205205288,0.443391836381738,0.07495725853668819,1.0,0.1409171966769606,-0.28457486968317686,-0.9529778546001769,0.2033137355600366,-0.3938862711792784,-0.3688636775965548,-0.02951958938230178,-0.23109822999297705,-0.23937133996678195,-0.04501812386277092,-0.33179283454170067,0.4536836663573797,0.4671378497579388,-0.1750520956229473,-0.08318659788100109,-0.4897223919573385,0.0386743732341509,-0.6709515755440284,0.2218513841466912,-0.4442587559204797,0.5914448030563036,0.3831604910200881,0.04084582616761461,0.24152263472830243,-0.09512581045257351,0.2891267082789106,-0.3878098080806278,0.39357771102464945,-0.20460675569465564,0.3321556336658282,0.2075865914739617,0.15956641127998458,0.21536182426226358,-0.04454174964731575,0.2079524532559007,-0.023608330694189945,0.1994088156089822,0.08537017596340224,0.09429343657132717,0.15604899722719873
sp-12m-mean,0.9084945055099442,-0.11853577432389735,0.2004329851314396,0.9131231473759805,0.9350457485846948,0.001977567949500433,0.9682846897252699,0.32572036295369877,0.8471894745402115,-0.3150699910424936,0.5185066729103907,0.7714041744498279,0.9304127634386234,0.9684735216164455,0.3916737819759972,0.9857725942682527,0.1409171966769606,1.0,-0.4174922962066096,0.07548353435663532,0.7134771059419127,-0.08911138810756551,0.21042074440987904,0.21471309971174113,0.6023518597859645,0.11399778877940729,0.9051596775633306,-0.17555808173765328,0.17299372872598145,0.4450049939128949,0.7006890658040004,0.8119182598198118,-0.21549769086343876,0.9131576260689174,-0.0979643901308011,0.9744147359743404,0.07699479307077499,0.03440875289941762,-0.08161377676882588,0.6785810515143107,0.7476588146959582,-0.22710441173354795,0.8582458519136662,-0.5363335349619766,0.9155436276791777,0.11112859486371959,0.5031091347765112,0.1541657770905722,0.9534746223274422,0.9662032003146008,0.4201930309404657,0.9815007184583099,0.5448562132843651,0.9824668787944157,0.6671814089907127,-0.4738633953011924,-0.6478837347968509
