,application_year,application_month,case_count,cpi,cpi-3m-mean,cpi-3m-std,cpi-6m-mean,cpi-6m-std,cpi-12m-mean,cpi-12m-std,cpi-6m-excess,cpi-12m-excess,sp,sp-3m-mean,sp-3m-std,sp-6m-mean,sp-6m-std,sp-12m-mean,sp-12m-std,sp-6m-excess,sp-12m-excess,bci,bci-3m-mean,bci-3m-std,bci-6m-mean,bci-6m-std,bci-12m-mean,bci-12m-std,bci-6m-excess,bci-12m-excess,cli,cli-3m-mean,cli-3m-std,cli-6m-mean,cli-6m-std,cli-12m-mean,cli-12m-std,cli-6m-excess,cli-12m-excess,ltir,ltir-3m-mean,ltir-3m-std,ltir-6m-mean,ltir-6m-std,ltir-12m-mean,ltir-12m-std,ltir-6m-excess,ltir-12m-excess,wpi,wpi-3m-mean,wpi-3m-std,wpi-6m-mean,wpi-6m-std,wpi-12m-mean,wpi-12m-std,wpi-6m-excess,wpi-12m-excess
sp-12m-std,-0.5479674986057307,0.4506707462069978,-0.026222131288548573,-0.27454832496871706,-0.38336952461405654,0.012283301900692467,-0.5361471488800987,0.2712930757005424,-0.6914792081944368,-0.4688623492392478,-0.5751337551381168,-0.25822774112421776,-0.2668844600388562,-0.25582965170159094,-0.15171892504563433,-0.28205070965629664,-0.28457486968317686,-0.4174922962066096,1.0,0.19209440527683702,-0.9211628942443492,0.4801780839093066,0.39005017935174785,-0.08283856064187545,0.07749697374734263,0.22969703694554774,-0.24551248354797456,0.35779658579748014,-0.2628475870916915,-0.2918263289529656,-0.06608139451989777,-0.1865503750297902,0.4421591192032777,-0.3308066373452481,0.46269940177888724,-0.5144441566209806,0.19103970489617905,-0.26668085936884406,-0.2735890644072313,-0.3252656959649674,-0.4886910695642383,0.1770351081272908,-0.5392378859910013,0.25295568789225725,-0.5911639109671613,-0.24453569078424667,-0.20591697677934356,0.051911941267066386,-0.309060340669544,-0.3482666178303068,-0.08220632982730665,-0.42427827349042324,0.05194827769576874,-0.46329394324502715,-0.06868478006275008,-0.06795861869565241,-0.07886790333942957
sp-6m-excess,0.03277447842878724,0.07129419217264027,0.07549519419302798,0.0591225903192612,0.04819345648611081,-0.2674774152284554,0.02760949248047693,-0.029952013843267802,-0.2669206636628824,-0.25988732952650645,0.09564455312222302,-0.1443435018441151,0.04487128167696283,0.05323834148490244,-0.31583265213777323,0.14224567822149342,-0.9529778546001769,0.07548353435663532,0.19209440527683702,1.0,-0.05346302224819595,0.41369952847446145,0.4460035550943944,0.0026352108254664814,0.3895759113087369,0.21455091557405276,0.2639736503669552,0.26467305018443044,-0.3837300135960354,-0.3377443767079639,0.3728357267543659,0.298943957602871,0.356041726907524,0.18925387587138995,0.603883549430278,-0.0016142639980066156,0.5232118229199315,-0.5367226701253847,-0.467681698499743,0.1786338674271027,-0.01296702302551134,0.02766598315344392,-0.07135069342056957,0.1978070498559741,-0.19764141695948642,0.31602493716092506,-0.19963385418773597,-0.26489433632349524,0.06321223530867369,0.00512971817686665,0.12987465296365452,-0.00180793511958817,0.17826080638348998,0.0010380483001710293,0.08437204147033409,-0.22064485990312077,-0.315546375718416
sp-12m-excess,0.7884718298511628,-0.39135539023164945,0.09737008187987782,0.5959151953641084,0.6774597300533248,-0.0038039379091547873,0.7955176692541163,-0.03639311651665017,0.868876425724971,0.21842859026134465,0.6319058962758727,0.4982502067993198,0.5730845769680659,0.566210620194461,0.2161427668428216,0.5997414746138253,0.2033137355600366,0.7134771059419127,-0.9211628942443492,-0.05346302224819595,1.0,-0.4289192337818917,-0.23259214206616433,0.2146410616844344,0.15435461231800807,-0.05024742765254823,0.5301001751098194,-0.29853653458699947,0.2115890955870834,0.3439168490194084,0.2878157099941424,0.42906975197202546,-0.3482161163717017,0.5875472672856542,-0.3378234611119733,0.7695380298711448,-0.14750052225682372,0.16183361509114683,0.19327540103395707,0.4724949516346687,0.6091466632223239,-0.2439960724821625,0.7065555724902783,-0.3655715112318513,0.8088274018248331,0.17896794872650332,0.3286162000626457,0.07856353165000995,0.6062832020254947,0.6405598831507279,0.23736982806497378,0.7128721343692642,0.21035157520505615,0.7548064158745483,0.28186343154718463,-0.1905325824729785,-0.17782005113481814
bci,-0.31082535393472727,0.4127705571741383,0.07675550463621787,-0.2753276814878219,-0.311591915015256,-0.19150595305723334,-0.29533265336458864,-0.4073659800269829,-0.49735098774422565,-0.6891425700790377,0.1339174923793718,0.16363950019559861,-0.12506995429328766,-0.062306428065773,0.006019986004802683,0.03300320843551809,-0.3938862711792784,-0.08911138810756551,0.4801780839093066,0.41369952847446145,-0.4289192337818917,1.0,0.934951706436666,-0.7167407134579629,0.6738744090552522,-0.5333998212046186,0.32227169243676235,-0.4109378258640109,0.19655560360581145,0.3673262785587102,0.5639454902189225,0.442976491085131,-0.21036308699879713,0.2707714504167444,0.011071448490688978,-0.035244016246694806,0.3416180131596229,0.020907790457558924,-0.2584449958519881,0.2962172423953444,0.21550279244234274,0.2757139911052433,0.14429112812648162,0.2115359437824488,-0.20648298306035348,0.29320158763640236,-0.4269123080118088,-0.2789644912290914,0.018118768143495636,0.02123804222316608,0.16573336746463116,-0.0602481500735872,0.3068064775250598,-0.20359419685861474,0.5634704559902846,-0.21679342396801135,-0.6588634817455439
bci-3m-mean,-0.013900801173842337,0.32357418875650795,0.1363261688649173,0.05678434739370573,0.018703232730376412,-0.1465673011188439,0.013443060476234739,-0.22278701071061763,-0.2455346695576344,-0.7400055663949975,0.24561889512524981,0.3477319811768997,0.17626310760665187,0.2340358895170656,0.11712272097519605,0.3241365428933936,-0.3688636775965548,0.21042074440987904,0.39005017935174785,0.4460035550943944,-0.23259214206616433,0.934951706436666,1.0,-0.6314397177991186,0.8769609498937021,-0.4519947415241091,0.5849823825480792,-0.35395603469434056,0.1877642888842327,0.41275197696218674,0.7606161228844608,0.6709525156328048,-0.18865323564678224,0.5270290285743264,0.07765828059146306,0.23812303676682428,0.41842369800033735,-0.020075559033292032,-0.3482120296648342,0.5035118005554033,0.4156291145591812,0.18331842438532425,0.3414451383038841,0.1161150379576263,0.05185389004505999,0.2894229927942715,-0.30831151399886947,-0.21277900460123753,0.28361720609856744,0.30007668309795876,0.20620208067375717,0.22925210780373811,0.4661762631513203,0.09319507468297923,0.7304877048994758,-0.38006153925382924,-0.8472415288384356
bci-3m-std,0.38895473013307297,-0.30320708912616706,-0.004578458464761402,0.4411310931446641,0.37517457584481145,0.2060745149260316,0.32110275675276545,0.6503414372736456,0.3324865190782019,0.22590142367030402,-0.25562700654204934,-0.10222401334518501,0.3113108845898314,0.23648232558527194,-0.15575334606209493,0.1707078898346443,-0.02951958938230178,0.21471309971174113,-0.08283856064187545,0.0026352108254664814,0.2146410616844344,-0.7167407134579629,-0.6314397177991186,1.0,-0.4495777958778442,0.8767038253437365,-0.12360351410140716,0.5760617242377074,-0.5448710320260147,-0.5190619254998707,-0.3562475377473543,-0.27002236019820436,0.5831837344147146,-0.15123267372899996,0.4263783110163056,0.0691696870501239,-0.2311403464854716,-0.4774411616775287,0.15049870525581563,-0.4004008202036136,-0.39311478928125726,-0.25763531290565855,-0.19653114017279324,-0.07331356631269222,0.1248357201147041,-0.3762564142434957,0.32450241121971024,0.39984306889270554,0.11547889278465603,0.06306065163255413,0.1336111461815099,0.14615897021650726,-0.10507434836609601,0.29643698161597043,-0.4699020094042891,-0.01609728026503735,0.41701045378256985
bci-6m-mean,0.421742244775714,0.08707942838663874,0.19555377696339565,0.45266797902225153,0.4579641013156377,-0.13422294632735213,0.46273846090696014,-0.04600941142254993,0.1685129405994808,-0.5903547137859428,0.442271903335513,0.5277823713575686,0.5369392874128525,0.6059372723867961,0.30714839996692544,0.680273649871386,-0.23109822999297705,0.6023518597859645,0.07749697374734263,0.3895759113087369,0.15435461231800807,0.6738744090552522,0.8769609498937021,-0.4495777958778442,1.0,-0.3670877957497095,0.8635168566194753,-0.28642739261864597,0.22950837457890377,0.45169159263404723,0.941489196600735,0.9107251407551106,-0.2235492400333513,0.8289822985301925,0.07582580527043341,0.6045525722751707,0.4808126459257363,-0.010828597083516495,-0.4006694898817408,0.7559891028164396,0.7046762881586592,0.04140170169669521,0.639668981985416,-0.1118181580066451,0.4217887129414609,0.3372281110649273,-0.04428569495284747,-0.180067425129224,0.6080596234942081,0.63394437234124,0.23639577078790294,0.5953813215487036,0.48815666547629083,0.4853362946325288,0.8528681120853489,-0.4055551208084982,-0.9488367696442419
bci-6m-std,0.18966260895236417,-0.033296794844860776,-0.0007094263746361346,0.39110154014314963,0.308910958024982,0.16130107864816484,0.1890747692132638,0.726240728167434,0.1345651831974014,0.04891244044876512,-0.38952124714716385,-0.15899781998168727,0.2497625861225152,0.18708354864085125,-0.21113493198109756,0.11626725388756712,-0.23937133996678195,0.11399778877940729,0.22969703694554774,0.21455091557405276,-0.05024742765254823,-0.5333998212046186,-0.4519947415241091,0.8767038253437365,-0.3670877957497095,1.0,-0.14391411701655626,0.7431028810534234,-0.6194405219266459,-0.6222684352938308,-0.3022710360575057,-0.2593981212932908,0.6695240850697277,-0.19678251682147677,0.5938159557197571,-0.06117470386617014,-0.02978142791774454,-0.5460832049232976,-0.1173278835439706,-0.3581189495729022,-0.45592010118418874,-0.24845018054637702,-0.3485675569804073,-0.11336788760847252,-0.05182810415097539,-0.31949887405315763,0.352187546973361,0.2903807077154089,0.08677723503177201,0.012983853312240192,0.10528149349752888,0.03315538462483139,0.06679326247318806,0.17439099952171708,-0.45218303942889493,-0.16296688810640175,0.3290910179508509
bci-12m-mean,0.7479891736654464,-0.010171401837955488,0.22408653338056164,0.7490472541211896,0.7620190414739483,-0.07185538165457184,0.8025981536939261,0.11650618028349378,0.593230492943002,-0.5110494174514744,0.5550720636440698,0.7429478502808785,0.8361587096422013,0.8882186730598289,0.38053816487014414,0.9352014985139967,-0.04501812386277092,0.9051596775633306,-0.24551248354797456,0.2639736503669552,0.5301001751098194,0.32227169243676235,0.5849823825480792,-0.12360351410140716,0.8635168566194753,-0.14391411701655626,1.0,-0.32828624342324736,0.21660633098757123,0.5444110209948749,0.9254715633306343,0.9751800370899654,-0.33205111628036993,0.9913603853872021,-0.07765497753134368,0.9057766689777724,0.30078153216743103,0.034373161484448495,-0.2608745712233825,0.8210675570344322,0.8394446516294882,-0.13151461946532145,0.881581306724499,-0.4078476325588615,0.7659770795448122,0.329087642622142,0.27412847507970717,-0.07369575981622757,0.8977973374333897,0.9051905129656443,0.4149301369434625,0.8848725356941385,0.6302166946090831,0.8296184260538045,0.8368605202299438,-0.5183943307814728,-0.8738765477399348
bci-12m-std,-0.04560356539508728,-0.17200729021853278,-0.04565781266928488,0.12392517426913166,0.10355608446948505,0.013289151575170638,-0.04251150158049202,0.5652459451765441,-0.21847121328255426,0.3542811157897892,-0.4434681210914145,-0.5636570407973176,-0.03621198250655969,-0.08045163544416756,-0.16241930613690064,-0.14980976165575596,-0.33179283454170067,-0.17555808173765328,0.35779658579748014,0.26467305018443044,-0.29853653458699947,-0.4109378258640109,-0.35395603469434056,0.5760617242377074,-0.28642739261864597,0.7431028810534234,-0.32828624342324736,1.0,-0.5831912112858878,-0.893625159788999,-0.2985697218948259,-0.33538454912298266,0.7990336778276774,-0.37040961522387433,0.824456376594061,-0.37668723324625913,0.3639776936183882,-0.5887505507660843,-0.42924016742607746,-0.32136769688134664,-0.48362975349131476,-0.10092711407758398,-0.6025878182904926,0.10550236513125379,-0.407529954280242,-0.16428353591347272,0.18092007262854495,0.00025339187418884973,-0.24522968703944814,-0.29553297870861095,-0.2212208727903293,-0.28456764555872016,-0.35768319956933087,-0.17930547930077934,-0.562715886407928,0.18107541704664817,0.3931022834941862
bci-6m-excess,-0.030048022253821218,0.3515228462124841,0.01574460186741121,-0.08603446253629214,0.05112055140972728,-0.34090972775703604,0.12060809439399657,-0.3369764169433629,0.26829549095837785,-0.1914194442113364,0.34861846898730764,0.5421055752725105,-0.0559686252568551,0.11142013966789059,0.5729735838255812,0.1640160324693951,0.4536836663573797,0.17299372872598145,-0.2628475870916915,-0.3837300135960354,0.2115890955870834,0.19655560360581145,0.1877642888842327,-0.5448710320260147,0.22950837457890377,-0.6194405219266459,0.21660633098757123,-0.5831912112858878,1.0,0.6845725004795111,0.2051236186646447,0.24510440683354057,-0.5832621468054624,0.2875053768028852,-0.7355870846875936,0.3121782145296739,-0.2575408654824794,0.827776356743287,0.20048676180623817,0.39769909633089473,0.513040548378263,-0.012306566627550053,0.481860186423374,-0.4789740415555356,0.39588442146167596,-0.04693301286304556,0.2975085520746113,0.1033792931884665,0.31013613243658256,0.34966075121287604,0.08248110009593823,0.29241790263669437,0.14477338520383637,0.18282168803017593,0.5885726294557577,-0.11922678622216452,-0.3478206677142693
bci-12m-excess,0.23156757928374216,0.2901065349057229,0.09214002207702943,0.16376680909098867,0.18617491430048166,-0.018578202708481994,0.3063521943918516,-0.37506417096191963,0.43187996592852074,-0.5091897960651157,0.5424316975499108,0.8166182226191621,0.30491918005675883,0.37711614394261095,0.32263760613548015,0.442285060003271,0.4671378497579388,0.4450049939128949,-0.2918263289529656,-0.3377443767079639,0.3439168490194084,0.3673262785587102,0.41275197696218674,-0.5190619254998707,0.45169159263404723,-0.6222684352938308,0.5444110209948749,-0.893625159788999,0.6845725004795111,1.0,0.4695952666639842,0.531950857004821,-0.7693650435227133,0.5893350249340998,-0.7931631376520536,0.6078819178405893,-0.3252350794568344,0.6136640535887041,0.35474336614992136,0.47976135276221676,0.6606016006508676,0.09223755398377204,0.7699251617255579,-0.37118574540370103,0.6361978206190421,0.06958811739405078,0.13987207879577904,0.12728582762731663,0.5291580638935754,0.5990695197902763,0.3725470873425361,0.5573270501805201,0.5098657288642817,0.4459475265837966,0.7869862142700447,-0.3379206627154822,-0.5968343856844754
cli,0.5173531736182913,0.044872330343057695,0.2124838760677306,0.5142862758904353,0.53684782517381,-0.16766268834957218,0.5761904789967853,-0.0435981539465562,0.28925140536771016,-0.5098419154716777,0.491375232604188,0.5397222739653252,0.6574893496405066,0.721496090627448,0.3692503719717375,0.7695832341004123,-0.1750520956229473,0.7006890658040004,-0.06608139451989777,0.3728357267543659,0.2878157099941424,0.5639454902189225,0.7606161228844608,-0.3562475377473543,0.941489196600735,-0.3022710360575057,0.9254715633306343,-0.2985697218948259,0.2051236186646447,0.4695952666639842,1.0,0.9833493059280712,-0.36068734485040255,0.9148039548824076,0.012524674490377146,0.6998152425298212,0.5617790045796868,0.0010507107196811281,-0.4835628897120483,0.8557050554824918,0.8226701434567393,-0.04367426203741294,0.7619265806370428,-0.3148271225009897,0.49738171772825246,0.5412494831113662,0.14284963431432968,-0.352431329449507,0.7242787325850268,0.7137322099505661,0.3332951969246918,0.6558680839980465,0.5243762260378031,0.5690733411878937,0.8126771829473581,-0.4024246420594275,-0.898103599883976
cli-3m-mean,0.6377975111986354,0.011512468588163126,0.2196689447102235,0.6259662757909409,0.6536241694351258,-0.13930617415884175,0.7013586966893997,0.006911351220610568,0.4555931852833508,-0.4897433366201963,0.5498557209750652,0.647249070949658,0.7511000263476163,0.8139508767202421,0.4024067447062042,0.8598780095048519,-0.08318659788100109,0.8119182598198118,-0.1865503750297902,0.298943957602871,0.42906975197202546,0.442976491085131,0.6709525156328048,-0.27002236019820436,0.9107251407551106,-0.2593981212932908,0.9751800370899654,-0.33538454912298266,0.24510440683354057,0.531950857004821,0.9833493059280712,1.0,-0.39346681633045105,0.9729623826459429,-0.06623418718886703,0.8178917928725062,0.4521006799944663,0.05238647292068477,-0.3885397653820364,0.8746455427061306,0.8727750643049325,-0.09045693770905887,0.8520543236529127,-0.39390519116783196,0.6450710854487492,0.4763598639037081,0.23190726515458934,-0.2522409618784242,0.8236902064291926,0.8214572106714595,0.37356172439261026,0.7775283642549726,0.5699370484416153,0.7031744356032041,0.8400286462643751,-0.4473027514519335,-0.8929009776495089
cli-3m-std,-0.0754345039057697,-0.11995884580812263,-0.04715289589721481,0.04014195946266719,-0.03360673442744771,0.11501097513223195,-0.15100004125570932,0.45368472776825125,-0.31956761694756086,0.07209946316389163,-0.3898247426574177,-0.4208682795616402,-0.1701679435194539,-0.19626448990852535,-0.3838139608287299,-0.177974459450925,-0.4897223919573385,-0.21549769086343876,0.4421591192032777,0.356041726907524,-0.3482161163717017,-0.21036308699879713,-0.18865323564678224,0.5831837344147146,-0.2235492400333513,0.6695240850697277,-0.33205111628036993,0.7990336778276774,-0.5832621468054624,-0.7693650435227133,-0.36068734485040255,-0.39346681633045105,1.0,-0.4181903694832835,0.8484988627005935,-0.3936610628085431,0.010796286876247308,-0.725797975897467,-0.00785627139974528,-0.581681266201817,-0.6855722847580287,0.10757196344240404,-0.6385920645110652,0.42813796837127766,-0.400656155516618,-0.5252808124193069,-0.1276936888255916,0.4098687700889358,-0.3354767149883048,-0.3325902229218015,-0.09622267973506332,-0.2552414758993957,-0.38551478548893997,-0.18002885537277438,-0.4416514340298428,0.18891603929933037,0.28979888537595255
cli-6m-mean,0.7585992648235085,-0.029979748882822944,0.21801090290714548,0.7356307377549965,0.7684689823262522,-0.09666254516406039,0.8249773807342493,0.06743341746618134,0.6443031381031423,-0.4426615624777197,0.5993451841600717,0.7547966229592211,0.8317830411073723,0.8904959602661733,0.42506249213000297,0.9321767485167102,0.0386743732341509,0.9131576260689174,-0.3308066373452481,0.18925387587138995,0.5875472672856542,0.2707714504167444,0.5270290285743264,-0.15123267372899996,0.8289822985301925,-0.19678251682147677,0.9913603853872021,-0.37040961522387433,0.2875053768028852,0.5893350249340998,0.9148039548824076,0.9729623826459429,-0.4181903694832835,1.0,-0.16646521826019126,0.9285633589560808,0.28793043531155593,0.11795110109310694,-0.24564221046408125,0.8563034190988308,0.894815349499566,-0.1437574863387722,0.9264468359124011,-0.47364518633516167,0.8022126521688392,0.3690948509373449,0.33109155091713344,-0.1106771391440365,0.9094853440184214,0.9186148843257582,0.40677156557718536,0.8946775879645994,0.6006721211821298,0.8389576035808378,0.8369552126640503,-0.4829501883474135,-0.8450249356270354
cli-6m-std,0.019619984525843473,-0.2077151741739816,0.019278188467237497,0.13469670589992327,0.05771397008119774,0.08557669809348872,-0.05424959595267456,0.3992298994312847,-0.37853153673178724,0.043528800850455726,-0.30022101372519716,-0.49271189845925467,0.022750559064035066,-0.031753358135994315,-0.32552514188703996,-0.03116500780789509,-0.6709515755440284,-0.0979643901308011,0.46269940177888724,0.603883549430278,-0.3378234611119733,0.011071448490688978,0.07765828059146306,0.4263783110163056,0.07582580527043341,0.5938159557197571,-0.07765497753134368,0.824456376594061,-0.7355870846875936,-0.7931631376520536,0.012524674490377146,-0.06623418718886703,0.8484988627005935,-0.16646521826019126,1.0,-0.29510159716606305,0.5036573841554133,-0.8663636025502433,-0.4554013615120294,-0.24065742947509414,-0.4207219909884336,0.040760459773537726,-0.49093314506448427,0.38841899714999034,-0.43236357984075946,-0.039523882168948817,-0.15930594834686604,-0.051480472221435813,-0.20858540712618928,-0.24506764673006387,-0.08414241007985072,-0.21283792124497714,-0.2420893469852354,-0.1499139356772006,-0.33626227411549814,0.10282166508081976,0.0708985443889809
cli-12m-mean,0.868968373291052,-0.09129853621432231,0.19156770720446667,0.8329193334024885,0.8676158953666403,-0.011638248653056371,0.9304106824656206,0.16830639348258541,0.87102079589633,-0.32591505364981654,0.6039210009332712,0.842441479641533,0.8702933183154773,0.9154147993002132,0.4075325199049903,0.9463080831795097,0.2218513841466912,0.9744147359743404,-0.5144441566209806,-0.0016142639980066156,0.7695380298711448,-0.035244016246694806,0.23812303676682428,0.0691696870501239,0.6045525722751707,-0.06117470386617014,0.9057766689777724,-0.37668723324625913,0.3121782145296739,0.6078819178405893,0.6998152425298212,0.8178917928725062,-0.3936610628085431,0.9285633589560808,-0.29510159716606305,1.0,-0.012733478445280236,0.19459253593955714,0.016513943214742706,0.7195699639583096,0.818574709258024,-0.2093594376635495,0.9357650126182737,-0.5421365934986114,0.9617623647905641,0.14302575228433725,0.4505858546490382,0.1413716656124712,0.9445081163237108,0.9707975965552939,0.41904611074305315,0.9833016004818371,0.5813751355709854,0.9646436481453388,0.7355980855453902,-0.4853935697229707,-0.6730044992523774
cli-12m-std,0.05286303465736084,-0.1466460572302675,0.08976985204376321,0.09348277215550135,0.12518958546029949,-0.2046695528496514,0.08112352574344206,0.024437153227088344,-0.26161779370746174,0.0713759212756819,0.006534176339222816,-0.32741127582669394,0.19015914089741465,0.18487377096087526,0.1396461711516218,0.14923693018314813,-0.4442587559204797,0.07699479307077499,0.19103970489617905,0.5232118229199315,-0.14750052225682372,0.3416180131596229,0.41842369800033735,-0.2311403464854716,0.4808126459257363,-0.02978142791774454,0.30078153216743103,0.3639776936183882,-0.2575408654824794,-0.3252350794568344,0.5617790045796868,0.4521006799944663,0.010796286876247308,0.28793043531155593,0.5036573841554133,-0.012733478445280236,1.0,-0.3107086636733436,-0.942180538595406,0.5229045695184829,0.3242272461263861,-0.09863448893983305,0.03522096132511848,-0.03649577625839896,-0.24332196590303562,0.7546931855742249,-0.006976129917662957,-0.8001474299412121,0.09001653369189083,0.010973875222241707,-0.11498612658963522,-0.06999465544429001,0.028783265960749066,-0.08663715602960753,0.06734478321757899,-0.015159746810155432,-0.29228783815074066
