,application_year,application_month,case_count,cpi,cpi-3m-mean,cpi-3m-std,cpi-6m-mean,cpi-6m-std,cpi-12m-mean,cpi-12m-std,cpi-6m-excess,cpi-12m-excess,sp,sp-3m-mean,sp-3m-std,sp-6m-mean,sp-6m-std,sp-12m-mean,sp-12m-std,sp-6m-excess,sp-12m-excess,bci,bci-3m-mean,bci-3m-std,bci-6m-mean,bci-6m-std,bci-12m-mean,bci-12m-std,bci-6m-excess,bci-12m-excess,cli,cli-3m-mean,cli-3m-std,cli-6m-mean,cli-6m-std,cli-12m-mean,cli-12m-std,cli-6m-excess,cli-12m-excess,ltir,ltir-3m-mean,ltir-3m-std,ltir-6m-mean,ltir-6m-std,ltir-12m-mean,ltir-12m-std,ltir-6m-excess,ltir-12m-excess,wpi,wpi-3m-mean,wpi-3m-std,wpi-6m-mean,wpi-6m-std,wpi-12m-mean,wpi-12m-std,wpi-6m-excess,wpi-12m-excess
cli-6m-excess,-0.10173153673106038,0.247683960721955,-0.021777756450461292,-0.12325960438238995,-0.01564617074464843,-0.30047145983512014,0.01260197549399662,-0.25627999955011566,0.27630738896833085,-0.014664464926864235,0.1510015301431569,0.38691443748307647,-0.10083956491322335,0.02307785122295285,0.45874082626865254,-0.00679866631005648,0.5914448030563036,0.03440875289941762,-0.26668085936884406,-0.5367226701253847,0.16183361509114683,0.020907790457558924,-0.020075559033292032,-0.4774411616775287,-0.010828597083516495,-0.5460832049232976,0.034373161484448495,-0.5887505507660843,0.827776356743287,0.6136640535887041,0.0010507107196811281,0.05238647292068477,-0.725797975897467,0.11795110109310694,-0.8663636025502433,0.19459253593955714,-0.3107086636733436,1.0,0.18977524666499243,0.32275424559153415,0.3902900660129972,-0.13123253337674223,0.36071114174102864,-0.4222416843444752,0.31829212775950155,0.010757493879867762,0.23750513123234068,-0.004935557106822137,0.1892243318891242,0.19610851452611364,-0.05128786903074548,0.13849496939233585,0.20513299809293664,0.06555137928866392,0.33976679772367696,-0.1394290014891594,-0.12256762211330323
cli-12m-excess,-0.011390313452661314,0.004405409867032515,-0.08424166547447663,-0.14718206767828484,-0.18155143673973106,0.23653851925363936,-0.08417942748812762,-0.20831073522733556,0.20708706454686618,-0.021974764788430037,0.138585610810156,0.27702788420220903,-0.2207753513017369,-0.2229092083364489,-0.22863421384424756,-0.15097309482461652,0.3831604910200881,-0.08161377676882588,-0.2735890644072313,-0.467681698499743,0.19327540103395707,-0.2584449958519881,-0.3482120296648342,0.15049870525581563,-0.4006694898817408,-0.1173278835439706,-0.2608745712233825,-0.42924016742607746,0.20048676180623817,0.35474336614992136,-0.4835628897120483,-0.3885397653820364,-0.00785627139974528,-0.24564221046408125,-0.4554013615120294,0.016513943214742706,-0.942180538595406,0.18977524666499243,1.0,-0.5222667995913642,-0.28335697522528464,0.26992539020232487,0.006697838627261625,0.17980416546458822,0.2176515065140561,-0.6695347617097538,-0.11983316969409198,0.7414136364225644,-0.15645359843761333,-0.04917851180326763,0.16926607922899023,0.058255592180753775,-0.17334919845047614,0.059795856668782996,-0.03730289937889409,0.1685592379487845,0.25383622437410464
ltir,0.5205651518925271,-0.009353617884869363,0.17419816863297147,0.5002930882811585,0.5941646303116327,-0.2626816540982847,0.6270923974281004,-0.04210026282851537,0.47205601211637166,-0.2198956285227662,0.47181655834991715,0.5067721834028848,0.6179038612464617,0.6891507751503464,0.5103764783877777,0.6914135388774238,0.04084582616761461,0.6785810515143107,-0.3252656959649674,0.1786338674271027,0.4724949516346687,0.2962172423953444,0.5035118005554033,-0.4004008202036136,0.7559891028164396,-0.3581189495729022,0.8210675570344322,-0.32136769688134664,0.39769909633089473,0.47976135276221676,0.8557050554824918,0.8746455427061306,-0.581681266201817,0.8563034190988308,-0.24065742947509414,0.7195699639583096,0.5229045695184829,0.32275424559153415,-0.5222667995913642,1.0,0.9328092502815446,-0.21951803895044666,0.7943073301121861,-0.4776073236831973,0.5892049075034275,0.629618113217307,0.2910984925383551,-0.4545503353375172,0.7363999651445277,0.7117436239791765,0.15605237190346252,0.6407628920293239,0.5383115397999921,0.5765325807627083,0.7045800875499908,-0.44136254048159507,-0.7220623169643992
ltir-3m-mean,0.5878475561495795,-0.01727381332018304,0.1699875722789054,0.5112855693746892,0.6080808162714687,-0.18018383725446305,0.6959303553446186,-0.1277385364004248,0.6069918763987407,-0.1950136571546759,0.6140287099978269,0.6414107161085781,0.6576664161892012,0.719780606150397,0.5672411065524008,0.739671407984781,0.24152263472830243,0.7476588146959582,-0.4886910695642383,-0.01296702302551134,0.6091466632223239,0.21550279244234274,0.4156291145591812,-0.39311478928125726,0.7046762881586592,-0.45592010118418874,0.8394446516294882,-0.48362975349131476,0.513040548378263,0.6606016006508676,0.8226701434567393,0.8727750643049325,-0.6855722847580287,0.894815349499566,-0.4207219909884336,0.818574709258024,0.3242272461263861,0.3902900660129972,-0.28335697522528464,0.9328092502815446,1.0,-0.1284160945976238,0.919436905430551,-0.5695275646534053,0.731159058346771,0.5408735973183815,0.3573704756118427,-0.3288043917255983,0.7793273344628893,0.7913971043595008,0.2435819847568523,0.7383234402474721,0.4732712364775398,0.6673456591980795,0.7618757019696907,-0.32712244754981235,-0.6925785736480681
ltir-3m-std,-0.2957895404436735,0.22551687311492044,-0.022521696165930846,-0.3398244019247661,-0.35207175779829947,-0.28836480531469094,-0.2784736609796303,-0.2922766108668275,-0.3093178918421599,-0.11409423374137709,0.1499117047922593,-0.05439255207968235,-0.2645643119248451,-0.2687011650480739,-0.08131814339213074,-0.18036916164829706,-0.09512581045257351,-0.22710441173354795,0.1770351081272908,0.02766598315344392,-0.2439960724821625,0.2757139911052433,0.18331842438532425,-0.25763531290565855,0.04140170169669521,-0.24845018054637702,-0.13151461946532145,-0.10092711407758398,-0.012306566627550053,0.09223755398377204,-0.04367426203741294,-0.09045693770905887,0.10757196344240404,-0.1437574863387722,0.040760459773537726,-0.2093594376635495,-0.09863448893983305,-0.13123253337674223,0.26992539020232487,-0.21951803895044666,-0.1284160945976238,1.0,-0.13870459718189318,0.2814882441899915,-0.2136592955116588,-0.10082064802935005,-0.2783376826089999,0.08296987516539275,-0.27810703603440573,-0.1946988914804337,0.12481173488140009,-0.18728901583721555,-0.27830713714023037,-0.24013378272184357,0.047742534612337226,0.4341255652982148,-0.004203860294484566
ltir-6m-mean,0.7134928534841639,-0.027474254248300592,0.18210575169746943,0.6122537653812165,0.6736965546163926,-0.08351909179442059,0.7824152937035638,-0.07813503768207233,0.7453551541536743,-0.3299102603616181,0.6455384901397019,0.8167056019338271,0.7329798975616135,0.8033598760492339,0.4739844106016863,0.8397986729424084,0.2891267082789106,0.8582458519136662,-0.5392378859910013,-0.07135069342056957,0.7065555724902783,0.14429112812648162,0.3414451383038841,-0.19653114017279324,0.639668981985416,-0.3485675569804073,0.881581306724499,-0.6025878182904926,0.481860186423374,0.7699251617255579,0.7619265806370428,0.8520543236529127,-0.6385920645110652,0.9264468359124011,-0.49093314506448427,0.9357650126182737,0.03522096132511848,0.36071114174102864,0.006697838627261625,0.7943073301121861,0.919436905430551,-0.13870459718189318,1.0,-0.5587664694870443,0.8821129821330657,0.32771078193814596,0.37660833686488787,-0.05680429915787053,0.8682264815806057,0.8892947460493421,0.39718261244232755,0.8755981333773368,0.5330260624220838,0.8177530751098502,0.7995498297649581,-0.3801521626270156,-0.6988327892514462
ltir-6m-std,-0.3444277935127828,-0.2634410512163068,-0.08103623288323825,-0.4147440505789723,-0.5101253914111349,0.15587633206705925,-0.5306734853297306,-0.2524382012537374,-0.5825668910153342,0.09697345439787695,-0.18103150989939096,-0.5126508255089716,-0.4968389309212818,-0.5788079242964365,-0.6083158838761726,-0.5331249836591133,-0.3878098080806278,-0.5363335349619766,0.25295568789225725,0.1978070498559741,-0.3655715112318513,0.2115359437824488,0.1161150379576263,-0.07331356631269222,-0.1118181580066451,-0.11336788760847252,-0.4078476325588615,0.10550236513125379,-0.4789740415555356,-0.37118574540370103,-0.3148271225009897,-0.39390519116783196,0.42813796837127766,-0.47364518633516167,0.38841899714999034,-0.5421365934986114,-0.03649577625839896,-0.4222416843444752,0.17980416546458822,-0.4776073236831973,-0.5695275646534053,0.2814882441899915,-0.5587664694870443,1.0,-0.5517511414678185,-0.18092753302594797,-0.8600024714009239,0.08394313271934171,-0.6768663948429879,-0.6170415559609227,-0.26324962985908246,-0.523133470132892,-0.38579014444480875,-0.5288257364523498,-0.36930029627164773,0.24617495407939186,0.22488099295046343
ltir-12m-mean,0.8341516285791271,-0.08732552328893882,0.15263095906131888,0.7933610309933105,0.8361979282507529,0.03592168157687393,0.8985868661245879,0.1882859777173997,0.9452770829959597,-0.23083962299484295,0.5622240693305205,0.8613540775400632,0.7919319843158337,0.8359226337910317,0.4076244062223782,0.8579479631098401,0.39357771102464945,0.9155436276791777,-0.5911639109671613,-0.19764141695948642,0.8088274018248331,-0.20648298306035348,0.05185389004505999,0.1248357201147041,0.4217887129414609,-0.05182810415097539,0.7659770795448122,-0.407529954280242,0.39588442146167596,0.6361978206190421,0.49738171772825246,0.6450710854487492,-0.400656155516618,0.8022126521688392,-0.43236357984075946,0.9617623647905641,-0.24332196590303562,0.31829212775950155,0.2176515065140561,0.5892049075034275,0.731159058346771,-0.2136592955116588,0.8821129821330657,-0.5517511414678185,1.0,-0.04225556163050345,0.4857237459153315,0.31254230172807623,0.8807715744886914,0.9274899035670364,0.3615504352220025,0.9580976222050159,0.5175947508789753,0.9511448444620257,0.6517049774904276,-0.436514606869156,-0.5220772927209512
ltir-12m-std,0.07298154618502964,-0.1428852346331981,0.08042968389243295,-0.04015336725395679,0.019135182081607454,-0.2201091418266104,0.09868258012402646,-0.3303141682869801,-0.054474821675386205,0.13406583956616053,0.24902037549534517,-0.1486118289915763,0.179080285694142,0.15498420503527843,0.16371694261932804,0.1262226987580729,-0.20460675569465564,0.11112859486371959,-0.24453569078424667,0.31602493716092506,0.17896794872650332,0.29320158763640236,0.2894229927942715,-0.3762564142434957,0.3372281110649273,-0.31949887405315763,0.329087642622142,-0.16428353591347272,-0.04693301286304556,0.06958811739405078,0.5412494831113662,0.4763598639037081,-0.5252808124193069,0.3690948509373449,-0.039523882168948817,0.14302575228433725,0.7546931855742249,0.010757493879867762,-0.6695347617097538,0.629618113217307,0.5408735973183815,-0.10082064802935005,0.32771078193814596,-0.18092753302594797,-0.04225556163050345,1.0,-0.008830650947306057,-0.9450123649735565,0.1617151990646664,0.07846609442477005,0.03629898368523538,-0.00795681277367421,0.1650204109654559,-0.028884826174209656,0.10788327856844518,-0.0364211241294626,-0.2129131573239137
ltir-6m-excess,0.3944422431914676,0.1303945881956562,0.06423162105876815,0.4840345696245708,0.5542961557343508,-0.10701486712137466,0.5558714220141614,0.36200909555771354,0.5841796458428852,0.0030116461843733627,0.09549641105617422,0.39434746048205455,0.4565279197402969,0.5540753610475451,0.3944332421186415,0.4961963679708828,0.3321556336658282,0.5031091347765112,-0.20591697677934356,-0.19963385418773597,0.3286162000626457,-0.4269123080118088,-0.30831151399886947,0.32450241121971024,-0.04428569495284747,0.352187546973361,0.27412847507970717,0.18092007262854495,0.2975085520746113,0.13987207879577904,0.14284963431432968,0.23190726515458934,-0.1276936888255916,0.33109155091713344,-0.15930594834686604,0.4505858546490382,-0.006976129917662957,0.23750513123234068,-0.11983316969409198,0.2910984925383551,0.3573704756118427,-0.2783376826089999,0.37660833686488787,-0.8600024714009239,0.4857237459153315,-0.008830650947306057,1.0,0.0846167199568218,0.5865205819643984,0.541184577362723,0.25706748806324425,0.4789853309965656,0.24221104143885208,0.5216268801461033,0.19380772672368696,-0.21009190708669395,-0.07978632027254748
ltir-12m-excess,0.17624497265256822,0.09821304519106211,-0.028234283450675142,0.24604369015108915,0.1840260186113076,0.2363207649203581,0.14802474527642637,0.29862278039331663,0.293196692639527,-0.25348647185135587,-0.028973395094327007,0.39785613197200426,0.043031126923893014,0.06897410126478846,-0.1284553599629604,0.1272552147843938,0.2075865914739617,0.1541657770905722,0.051911941267066386,-0.26489433632349524,0.07856353165000995,-0.2789644912290914,-0.21277900460123753,0.39984306889270554,-0.180067425129224,0.2903807077154089,-0.07369575981622757,0.00025339187418884973,0.1033792931884665,0.12728582762731663,-0.352431329449507,-0.2522409618784242,0.4098687700889358,-0.1106771391440365,-0.051480472221435813,0.1413716656124712,-0.8001474299412121,-0.004935557106822137,0.7414136364225644,-0.4545503353375172,-0.3288043917255983,0.08296987516539275,-0.05680429915787053,0.08394313271934171,0.31254230172807623,-0.9450123649735565,0.0846167199568218,1.0,0.08859696580830462,0.1835820677567715,0.15340604047801146,0.28024291602087714,0.019768404252487406,0.2980084701913283,0.09557361681508512,-0.1224130525622161,0.02622596969904734
wpi,0.7778935500753205,0.08522418417086984,0.19841079576087348,0.8400409269662761,0.86280121203585,-0.08652683073993486,0.886752441715037,0.31942432380752495,0.7917471220049951,-0.44539332930874037,0.4488401541861431,0.8268800913982199,0.8909319236524154,0.9529472216456429,0.5019612662393972,0.9589039521879191,0.15956641127998458,0.9534746223274422,-0.309060340669544,0.06321223530867369,0.6062832020254947,0.018118768143495636,0.28361720609856744,0.11547889278465603,0.6080596234942081,0.08677723503177201,0.8977973374333897,-0.24522968703944814,0.31013613243658256,0.5291580638935754,0.7242787325850268,0.8236902064291926,-0.3354767149883048,0.9094853440184214,-0.20858540712618928,0.9445081163237108,0.09001653369189083,0.1892243318891242,-0.15645359843761333,0.7363999651445277,0.7793273344628893,-0.27810703603440573,0.8682264815806057,-0.6768663948429879,0.8807715744886914,0.1617151990646664,0.5865205819643984,0.08859696580830462,1.0,0.9784087907214863,0.4778146255884727,0.944536087011724,0.6931356378310597,0.9292759068827312,0.73340428279569,-0.6035778193790534,-0.7000142032744222
wpi-3m-mean,0.7951371285626152,0.07650240217435136,0.1942336290730816,0.8414502898796086,0.8671685358500698,-0.05500843046460454,0.9019959698338518,0.2485610047976912,0.8215162300806579,-0.4524140590598339,0.546973936676193,0.8861151490581493,0.878511234122364,0.9365295041695434,0.4523925397984807,0.9648404659955391,0.21536182426226358,0.9662032003146008,-0.3482666178303068,0.00512971817686665,0.6405598831507279,0.02123804222316608,0.30007668309795876,0.06306065163255413,0.63394437234124,0.012983853312240192,0.9051905129656443,-0.29553297870861095,0.34966075121287604,0.5990695197902763,0.7137322099505661,0.8214572106714595,-0.3325902229218015,0.9186148843257582,-0.24506764673006387,0.9707975965552939,0.010973875222241707,0.19610851452611364,-0.04917851180326763,0.7117436239791765,0.7913971043595008,-0.1946988914804337,0.8892947460493421,-0.6170415559609227,0.9274899035670364,0.07846609442477005,0.541184577362723,0.1835820677567715,0.9784087907214863,1.0,0.4698775834201671,0.9800530624756967,0.6517820811023304,0.953755542599412,0.7839343441927469,-0.5685302585491311,-0.7251636680200628
wpi-3m-std,0.26573177509088436,0.25817925778536527,0.0794439013414285,0.2921841290403248,0.22518809658980904,-0.08396686847665746,0.33350132320492787,-0.1121850521439105,0.2791492577274802,-0.5040985149278695,0.47135942399066644,0.5172569174276608,0.36946539242025433,0.3798818942159078,0.08307889609716557,0.4651100531570214,-0.04454174964731575,0.4201930309404657,-0.08220632982730665,0.12987465296365452,0.23736982806497378,0.16573336746463116,0.20620208067375717,0.1336111461815099,0.23639577078790294,0.10528149349752888,0.4149301369434625,-0.2212208727903293,0.08248110009593823,0.3725470873425361,0.3332951969246918,0.37356172439261026,-0.09622267973506332,0.40677156557718536,-0.08414241007985072,0.41904611074305315,-0.11498612658963522,-0.05128786903074548,0.16926607922899023,0.15605237190346252,0.2435819847568523,0.12481173488140009,0.39718261244232755,-0.26324962985908246,0.3615504352220025,0.03629898368523538,0.25706748806324425,0.15340604047801146,0.4778146255884727,0.4698775834201671,1.0,0.4283277718370512,0.412057126746173,0.4167798658509403,0.40885718640088536,-0.45047171981112893,-0.38529988943216936
wpi-6m-mean,0.8690027017709155,-0.04773639831191914,0.18932311058050938,0.8739786077079957,0.8966327347970914,0.007389319964475156,0.9364023940007034,0.2678134516194767,0.8644545432421525,-0.3778506020265894,0.5528994089480218,0.8620429209078969,0.8748128300314061,0.927046821459288,0.3937585606731444,0.9622765697726338,0.2079524532559007,0.9815007184583099,-0.42427827349042324,-0.00180793511958817,0.7128721343692642,-0.0602481500735872,0.22925210780373811,0.14615897021650726,0.5953813215487036,0.03315538462483139,0.8848725356941385,-0.28456764555872016,0.29241790263669437,0.5573270501805201,0.6558680839980465,0.7775283642549726,-0.2552414758993957,0.8946775879645994,-0.21283792124497714,0.9833016004818371,-0.06999465544429001,0.13849496939233585,0.058255592180753775,0.6407628920293239,0.7383234402474721,-0.18728901583721555,0.8755981333773368,-0.523133470132892,0.9580976222050159,-0.00795681277367421,0.4789853309965656,0.28024291602087714,0.944536087011724,0.9800530624756967,0.4283277718370512,1.0,0.5667390778898125,0.9848309808679249,0.7349020156065625,-0.4972541984197147,-0.6740971203758563
wpi-6m-std,0.32561957714927253,0.3526069006137212,0.1413288654544002,0.5019126329148567,0.43300104943198575,0.0595428110018747,0.4052246033747465,0.22081714256873453,0.3954569944169924,-0.6770671700459101,0.15804912054914136,0.6681751840369925,0.5810002931145573,0.5745914489927256,0.19850102146694817,0.5706627440300209,-0.023608330694189945,0.5448562132843651,0.05194827769576874,0.17826080638348998,0.21035157520505615,0.3068064775250598,0.4661762631513203,-0.10507434836609601,0.48815666547629083,0.06679326247318806,0.6302166946090831,-0.35768319956933087,0.14477338520383637,0.5098657288642817,0.5243762260378031,0.5699370484416153,-0.38551478548893997,0.6006721211821298,-0.2420893469852354,0.5813751355709854,0.028783265960749066,0.20513299809293664,-0.17334919845047614,0.5383115397999921,0.4732712364775398,-0.27830713714023037,0.5330260624220838,-0.38579014444480875,0.5175947508789753,0.1650204109654559,0.24221104143885208,0.019768404252487406,0.6931356378310597,0.6517820811023304,0.412057126746173,0.5667390778898125,1.0,0.5402919685262434,0.5835659239856467,-0.8801671112652725,-0.617643465703948
wpi-12m-mean,0.9099346374181314,-0.11503334874589488,0.1797077165648168,0.918728537028614,0.9349647811389984,0.04858948840897755,0.9660193132611523,0.35713422974131387,0.9077968113079918,-0.28593343015816414,0.4997584675543772,0.7997038794957125,0.899404835668417,0.930657379111796,0.34959830773649286,0.9491476256651182,0.1994088156089822,0.9824668787944157,-0.46329394324502715,0.0010380483001710293,0.7548064158745483,-0.20359419685861474,0.09319507468297923,0.29643698161597043,0.4853362946325288,0.17439099952171708,0.8296184260538045,-0.17930547930077934,0.18282168803017593,0.4459475265837966,0.5690733411878937,0.7031744356032041,-0.18002885537277438,0.8389576035808378,-0.1499139356772006,0.9646436481453388,-0.08663715602960753,0.06555137928866392,0.059795856668782996,0.5765325807627083,0.6673456591980795,-0.24013378272184357,0.8177530751098502,-0.5288257364523498,0.9511448444620257,-0.028884826174209656,0.5216268801461033,0.2980084701913283,0.9292759068827312,0.953755542599412,0.4167798658509403,0.9848309808679249,0.5402919685262434,1.0,0.6103388227854454,-0.4854718991880854,-0.5604347194916245
wpi-12m-std,0.4120043245436316,0.29160861414587824,0.17131411507188396,0.4359246847000125,0.4638271284720774,-0.1723171853657429,0.5147598875258743,-0.15191008228480996,0.3922250658210818,-0.6925950826620811,0.5774732819785446,0.8398806494093336,0.5116908495963718,0.6271868677771505,0.4103093367744839,0.7221959716143418,0.08537017596340224,0.6671814089907127,-0.06868478006275008,0.08437204147033409,0.28186343154718463,0.5634704559902846,0.7304877048994758,-0.4699020094042891,0.8528681120853489,-0.45218303942889493,0.8368605202299438,-0.562715886407928,0.5885726294557577,0.7869862142700447,0.8126771829473581,0.8400286462643751,-0.4416514340298428,0.8369552126640503,-0.33626227411549814,0.7355980855453902,0.06734478321757899,0.33976679772367696,-0.03730289937889409,0.7045800875499908,0.7618757019696907,0.047742534612337226,0.7995498297649581,-0.36930029627164773,0.6517049774904276,0.10788327856844518,0.19380772672368696,0.09557361681508512,0.73340428279569,0.7839343441927469,0.40885718640088536,0.7349020156065625,0.5835659239856467,0.6103388227854454,1.0,-0.4914698953511735,-0.9437199816011371
wpi-6m-excess,-0.29996336899023307,-0.2949839024634036,-0.10454310787959924,-0.4898253183547957,-0.42172068128331597,0.0064813295736529195,-0.3789093885634695,-0.18783029737803597,-0.3528775410319518,0.6128839356712524,-0.1969984963576721,-0.5808871760167044,-0.496289047191963,-0.4812764600316978,-0.07547620543392294,-0.4962550524786555,0.09429343657132717,-0.4738633953011924,-0.06795861869565241,-0.22064485990312077,-0.1905325824729785,-0.21679342396801135,-0.38006153925382924,-0.01609728026503735,-0.4055551208084982,-0.16296688810640175,-0.5183943307814728,0.18107541704664817,-0.11922678622216452,-0.3379206627154822,-0.4024246420594275,-0.4473027514519335,0.18891603929933037,-0.4829501883474135,0.10282166508081976,-0.4853935697229707,-0.015159746810155432,-0.1394290014891594,0.1685592379487845,-0.44136254048159507,-0.32712244754981235,0.4341255652982148,-0.3801521626270156,0.24617495407939186,-0.436514606869156,-0.0364211241294626,-0.21009190708669395,-0.1224130525622161,-0.6035778193790534,-0.5685302585491311,-0.45047171981112893,-0.4972541984197147,-0.8801671112652725,-0.4854718991880854,-0.4914698953511735,1.0,0.5553056462072564
wpi-12m-excess,-0.4193741073551787,-0.22259807613875426,-0.19267373051523273,-0.4842953468811603,-0.4767929302321965,0.16567869923129722,-0.4911197939532042,0.08013120178862934,-0.2627949489940066,0.7324100716346867,-0.5065875740015332,-0.7044416869896327,-0.5451247638079045,-0.6379821413465913,-0.2986492638358609,-0.7257860306999534,0.15604899722719873,-0.6478837347968509,-0.07886790333942957,-0.315546375718416,-0.17782005113481814,-0.6588634817455439,-0.8472415288384356,0.41701045378256985,-0.9488367696442419,0.3290910179508509,-0.8738765477399348,0.3931022834941862,-0.3478206677142693,-0.5968343856844754,-0.898103599883976,-0.8929009776495089,0.28979888537595255,-0.8450249356270354,0.0708985443889809,-0.6730044992523774,-0.29228783815074066,-0.12256762211330323,0.25383622437410464,-0.7220623169643992,-0.6925785736480681,-0.004203860294484566,-0.6988327892514462,0.22488099295046343,-0.5220772927209512,-0.2129131573239137,-0.07978632027254748,0.02622596969904734,-0.7000142032744222,-0.7251636680200628,-0.38529988943216936,-0.6740971203758563,-0.617643465703948,-0.5604347194916245,-0.9437199816011371,0.5553056462072564,1.0
